intensity,dens0,dens1,delta,treeid,method
-1.9000000000000004,0.00613353106020131,0.0068752083035757,7.416772433743932e-4,D-12-9374,manual clip
-1.6999999999999993,0.00385049449890408,0.00423748988239769,3.869953834936043e-4,D-12-9374,manual clip
-1.4999999999999982,0.00198317504279842,0.0026948531162215,7.116780734230778e-4,D-12-9374,manual clip
-1.299999999999999,0.00104270028023422,0.00142836737608913,3.8566709585491246e-4,D-12-9374,manual clip
-1.0999999999999996,5.997230369974615e-4,6.951387896967125e-4,9.541575269925096e-5,D-12-9374,manual clip
-0.8999999999999986,2.794164149647214e-4,3.618530686092411e-4,8.243665364451977e-5,D-12-9374,manual clip
-0.6999999999999975,1.0222551767002184e-4,2.1901633100033407e-4,1.1679081333031222e-4,D-12-9374,manual clip
-0.4999999999999982,8.859544864735228e-5,9.522449173927568e-6,-7.907299947342471e-5,D-12-9374,manual clip
-0.29999999999999893,4.089020706800874e-5,4.7612245869637845e-5,6.722038801629106e-6,D-12-9374,manual clip
-0.09999999999999964,2.044510353400437e-5,9.522449173927568e-6,-1.09226543600768e-5,D-12-9374,manual clip
-19.9,0.02321513410789107,0.02429489989770577,0.0010797657898147,D-12-9388,manual clip
-19.700000000000003,0.02478851861221325,0.025066166561125,2.776479489117467e-4,D-12-9388,manual clip
-19.5,0.02448001184665945,0.02622306655625338,0.00174305470959393,D-12-9388,manual clip
-19.299999999999997,0.02588371762992771,0.02851657005536893,0.00263285242544121,D-12-9388,manual clip
-19.1,0.02656243251414513,0.02965317355935516,0.00309074104521003,D-12-9388,manual clip
-18.9,0.03017196167111955,0.03273824021303209,0.00256627854191253,D-12-9388,manual clip
-18.700000000000003,0.02918474002134877,0.03162193320018847,0.00243719317883969,D-12-9388,manual clip
-18.5,0.0315910927926645,0.03369217529673422,0.00210108250406972,D-12-9388,manual clip
-18.299999999999997,0.02990973092039919,0.03357039634987915,0.00366066542947996,D-12-9388,manual clip
-18.1,0.03095865392328065,0.03679753844155435,0.0058388845182737,D-12-9388,manual clip
-17.9,0.03219268098549412,0.03551885949956984,0.00332617851407571,D-12-9388,manual clip
-17.700000000000003,0.03035706573045157,0.03618864370727601,0.00583157797682443,D-12-9388,manual clip
-17.5,0.03658890239462899,0.04008557000665668,0.00349666761202768,D-12-9388,manual clip
-17.299999999999997,0.03902610584250127,0.04083654017893401,0.00181043433643274,D-12-9388,manual clip
-17.1,0.03958141802049733,0.04471316998717278,0.00513175196667544,D-12-9388,manual clip
-16.9,0.04368455800235715,0.04802149804341842,0.00433694004106127,D-12-9388,manual clip
-16.700000000000003,0.04269733635258636,0.04794031207884798,0.00524297572626161,D-12-9388,manual clip
-16.5,0.04391593807652139,0.04824475944598629,0.0043288213694649,D-12-9388,manual clip
-16.299999999999997,0.04602920942056276,0.05092389627681185,0.00489468685624908,D-12-9388,manual clip
-16.1,0.04855896489810039,0.0537045155633496,0.0051455506652492,D-12-9388,manual clip
-15.9,0.04636856686267146,0.04974669979054039,0.00337813292786892,D-12-9388,manual clip
-15.7,0.05401953464839455,0.05883952782242974,0.00481999317403519,D-12-9388,manual clip
-15.5,0.05443601878189159,0.05739847695130435,0.00296245816941275,D-12-9388,manual clip
-15.3,0.05600940328621427,0.0603211716758409,0.00431176838962663,D-12-9388,manual clip
-15.1,0.05998914056185273,0.0606865085164079,6.973679545551684e-4,D-12-9388,manual clip
-14.9,0.06322846160016311,0.06754672252261053,0.00431826092244741,D-12-9388,manual clip
-14.7,0.06005084191496288,0.06431958043093476,0.00426873851597188,D-12-9388,manual clip
-14.5,0.06401515385232365,0.06541559095263576,0.00140043710031211,D-12-9388,manual clip
-14.3,0.06659118534469485,0.06576063130206074,-8.305540426341157e-4,D-12-9388,manual clip
-14.1,0.0655885383566464,0.06669426989462085,0.00110573153797445,D-12-9388,manual clip
-13.9,0.06955285029400719,0.06969815058372733,1.4530028972013775e-4,D-12-9388,manual clip
-13.7,0.07308525275959263,0.07398071021481767,8.954574552250405e-4,D-12-9388,manual clip
-13.5,0.0749517186911905,0.07357478039196545,-0.00137693829922504,D-12-9388,manual clip
-13.3,0.07664850590173469,0.07371685582996437,-0.00293165007177031,D-12-9388,manual clip
-13.1,0.07842241980366657,0.07649747511650214,-0.00192494468716443,D-12-9388,manual clip
-12.9,0.08298831993385644,0.08193693474272197,-0.00105138519113447,D-12-9388,manual clip
-12.7,0.08295746925730037,0.08211960316300475,-8.378660942956195e-4,D-12-9388,manual clip
-12.5,0.08565690345589233,0.08291116631756658,-0.00274573713832575,D-12-9388,manual clip
-12.3,0.08866484442003844,0.0845145891178336,-0.00415025530220483,D-12-9388,manual clip
-12.1,0.08186227023958664,0.08197752772500719,1.152574854205446e-4,D-12-9388,manual clip
-11.9,0.08388298955396048,0.08788380664750632,0.00400081709354584,D-12-9388,manual clip
-11.7,0.08675210247360755,0.08660512770552257,-1.4697476808497867e-4,D-12-9388,manual clip
-11.5,0.08641274503149884,0.0870110575283748,5.983124968759607e-4,D-12-9388,manual clip
-11.3,0.08570317947072534,0.08648334875866615,7.801692879408073e-4,D-12-9388,manual clip
-11.1,0.08343565474390884,0.08118596457044536,-0.00224969017346347,D-12-9388,manual clip
-10.9,0.08723028796021451,0.08688927858151836,-3.410093786961471e-4,D-12-9388,manual clip
-10.7,0.08104472731087022,0.07946076282332339,-0.00158396448754682,D-12-9388,manual clip
-10.5,0.08187769557786359,0.07810089791676773,-0.00377679766109585,D-12-9388,manual clip
-10.3,0.07638627515101433,0.0782226768636241,0.00183640171260976,D-12-9388,manual clip
-10.1,0.07939421611515969,0.07960283826132167,2.0862214616197697e-4,D-12-9388,manual clip
-9.9,0.08257183580035866,0.08266760842385525,9.577262349658168e-5,D-12-9388,manual clip
-9.7,0.0806590938539285,0.08041469790702611,-2.443959469023843e-4,D-12-9388,manual clip
-9.5,0.08172344219508691,0.0804146979070254,-0.0013087442880615,D-12-9388,manual clip
-9.3,0.08320427466974381,0.0793186873853251,-0.0038855872844187,D-12-9388,manual clip
-9.1,0.08318884933146614,0.0827082014061412,-4.806479253249424e-4,D-12-9388,manual clip
-8.899999999999999,0.08938983531908808,0.0854888206926782,-0.00390101462640987,D-12-9388,manual clip
-8.7,0.08567232879417076,0.07976521019046255,-0.00590711860370821,D-12-9388,manual clip
-8.5,0.08013463235248706,0.07262084530826272,-0.00751378704422434,D-12-9388,manual clip
-8.299999999999999,0.08391384023051655,0.07493464529852106,-0.00897919493199549,D-12-9388,manual clip
-8.1,0.07805221168500254,0.06734375761118441,-0.01070845407381812,D-12-9388,manual clip
-7.9,0.0773889221390621,0.06407602253722343,-0.01331289960183866,D-12-9388,manual clip
-7.699999999999999,0.06887413540978979,0.05985435237956083,-0.00901978303022895,D-12-9388,manual clip
-7.499999999999999,0.06222581461211411,0.05244613311250723,-0.00977968149960688,D-12-9388,manual clip
-7.299999999999999,0.05087276563975066,0.04310974718690648,-0.00776301845284418,D-12-9388,manual clip
-7.1,0.04522709183012399,0.03655398054784302,-0.00867311128228097,D-12-9388,manual clip
-6.8999999999999995,0.03921120990183294,0.03324565249159707,-0.00596555741023586,D-12-9388,manual clip
-6.699999999999999,0.03055759512806126,0.02638543848539474,-0.00417215664266652,D-12-9388,manual clip
-6.499999999999999,0.02764220619358167,0.0267507753259615,-8.914308676201722e-4,D-12-9388,manual clip
-6.299999999999999,0.02488107064187926,0.02403104551285182,-8.500251290274423e-4,D-12-9388,manual clip
-6.1,0.02463426522943657,0.0218390244694498,-0.00279524075998676,D-12-9388,manual clip
-5.8999999999999995,0.02434118380216065,0.02123012973517127,-0.00311105406698938,D-12-9388,manual clip
-5.699999999999999,0.02542095748159766,0.0218390244694498,-0.00358193301214786,D-12-9388,manual clip
-5.499999999999999,0.02662413386725556,0.02321918586714716,-0.0034049480001084,D-12-9388,manual clip
-5.299999999999999,0.02921559069790411,0.025066166561125,-0.0041494241367791,D-12-9388,manual clip
-5.1,0.0303416403921739,0.02664929287024868,-0.00369234752192522,D-12-9388,manual clip
-4.8999999999999995,0.03146769008644343,0.02934872619221573,-0.00211896389422769,D-12-9388,manual clip
-4.699999999999999,0.03504636856686279,0.03178430512932936,-0.00326206343753343,D-12-9388,manual clip
-4.499999999999999,0.03742187066162341,0.03352980336759363,-0.00389206729402977,D-12-9388,manual clip
-4.299999999999999,0.04240425492531066,0.03752821212268836,-0.00487604280262229,D-12-9388,manual clip
-4.1,0.04508826378562498,0.04065387175865051,-0.00443439202697446,D-12-9388,manual clip
-3.9,0.04638399220094913,0.04294737525776559,-0.00343661694318354,D-12-9388,manual clip
-3.6999999999999993,0.05042543082969738,0.0471487489242853,-0.00327668190541207,D-12-9388,manual clip
-3.4999999999999982,0.05176743525985543,0.05068033838310051,-0.00108709687675492,D-12-9388,manual clip
-3.299999999999999,0.05371102788284166,0.05151249451994758,-0.00219853336289408,D-12-9388,manual clip
-3.0999999999999996,0.05198338999574279,0.05208079627194069,9.740627619789916e-5,D-12-9388,manual clip
-2.9000000000000004,0.04994724534309055,0.05443518924448361,0.00448794390139305,D-12-9388,manual clip
-2.6999999999999993,0.04320637251574866,0.05189812785165627,0.00869175533590761,D-12-9388,manual clip
-2.4999999999999982,0.03749899735301208,0.04678341208371913,0.00928441473070704,D-12-9388,manual clip
-2.299999999999999,0.02984802956728851,0.0393954893078086,0.00954745974052008,D-12-9388,manual clip
-2.0999999999999996,0.02330768613755708,0.03328624547388259,0.00997855933632551,D-12-9388,manual clip
-1.9000000000000004,0.01760031097481974,0.02541120691054939,0.00781089593572965,D-12-9388,manual clip
-1.6999999999999993,0.01343546963984901,0.02007322974004225,0.00663776010019324,D-12-9388,manual clip
-1.4999999999999982,0.00933232965798943,0.0139639859061166,0.00463165624812716,D-12-9388,manual clip
-1.299999999999999,0.00706480493117216,0.01055417539415789,0.00348937046298573,D-12-9388,manual clip
-1.0999999999999996,0.00458132546846754,0.00720525435562702,0.00262392888715948,D-12-9388,manual clip
-0.8999999999999986,0.00265315818375893,0.00485086138308402,0.00219770319932509,D-12-9388,manual clip
-0.6999999999999975,0.00172763788709887,0.00298358419796386,0.00125594631086499,D-12-9388,manual clip
-0.4999999999999982,8.483936052717666e-4,0.00148164385341062,6.33250248138861e-4,D-12-9388,manual clip
-0.29999999999999893,5.553121779960654e-4,5.885982431357287e-4,3.3286065139663296e-5,D-12-9388,manual clip
-0.09999999999999964,1.3882804449901636e-4,4.465228051374494e-4,3.0769476063843306e-4,D-12-9388,manual clip
-19.9,0.0223994969937518,0.02171017240054315,-6.893245932086504e-4,E-04-6267,manual clip
-19.700000000000003,0.02294966007780886,0.02510438814458087,0.002154728066772,E-04-6267,manual clip
-19.5,0.02436436515109801,0.02395163562773744,-4.1272952336056726e-4,E-04-6267,manual clip
-19.299999999999997,0.02452155460368618,0.02740989317826687,0.00288833857458068,E-04-6267,manual clip
-19.1,0.02636853067159203,0.02657734969388026,2.0881902228822927e-4,E-04-6267,manual clip
-18.9,0.02872637246040801,0.02926710556651392,5.407331061059138e-4,E-04-6267,manual clip
-18.700000000000003,0.02786183047117548,0.02830647846914475,4.446479979692726e-4,E-04-6267,manual clip
-18.5,0.02817620937635044,0.0311883597612517,0.00301215038490125,E-04-6267,manual clip
-18.299999999999997,0.02947302236019973,0.03195686143914759,0.00248383907894785,E-04-6267,manual clip
-18.1,0.02872637246040801,0.03272536311704292,0.00399899065663491,E-04-6267,manual clip
-17.9,0.03273470350139517,0.03576734892537861,0.00303264542398343,E-04-6267,manual clip
-17.700000000000003,0.03210594569104424,0.03717626866818673,0.00507032297714248,E-04-6267,manual clip
-17.5,0.03454238220615348,0.04015421267003043,0.00561183046387694,E-04-6267,manual clip
-17.299999999999997,0.03721460290014553,0.04076260983169828,0.00354800693155274,E-04-6267,manual clip
-17.1,0.04082996030966337,0.04697466506135221,0.00614470475168884,E-04-6267,manual clip
-16.9,0.04224466538295295,0.04665445602889583,0.00440979064594287,E-04-6267,manual clip
-16.700000000000003,0.04511337289267906,0.04822348028793213,0.00311010739525307,E-04-6267,manual clip
-16.5,0.04499548080323747,0.05004867177293266,0.00505319096969519,E-04-6267,manual clip
-16.299999999999997,0.04990765119660489,0.0486077311268798,-0.00129992006972508,E-04-6267,manual clip
-16.1,0.05112586945415981,0.05004867177293354,-0.00107719768122626,E-04-6267,manual clip
-15.9,0.05147954572248221,0.04697466506135221,-0.00450488066112999,E-04-6267,manual clip
-15.7,0.05694187919990538,0.04847964751389681,-0.00846223168600857,E-04-6267,manual clip
-15.5,0.06220772586159436,0.05008069267617874,-0.01212703318541561,E-04-6267,manual clip
-15.3,0.05878885526781174,0.05081717345082888,-0.00797168181698285,E-04-6267,manual clip
-15.1,0.06354383620859064,0.05283449035530413,-0.0107093458532865,E-04-6267,manual clip
-14.9,0.06570519118167195,0.05501191177600757,-0.01069327940566437,E-04-6267,manual clip
-14.7,0.06263999685621062,0.05305863667802313,-0.00958136017818749,E-04-6267,manual clip
-14.5,0.06621605690258149,0.05565232984091985,-0.01056372706166163,E-04-6267,manual clip
-14.3,0.06778795142845939,0.05760560493890432,-0.01018234648955507,E-04-6267,manual clip
-14.1,0.06747357252328393,0.05382713835591894,-0.01364643416736498,E-04-6267,manual clip
-13.9,0.06637324635516981,0.0582460230038171,-0.0081272233513527,E-04-6267,manual clip
-13.7,0.07234644555350297,0.05872633655250116,-0.01362010900100181,E-04-6267,manual clip
-13.5,0.07317169017958856,0.06285703307118853,-0.01031465710840003,E-04-6267,manual clip
-13.3,0.0704208747593039,0.06324128391013677,-0.00717959084916713,E-04-6267,manual clip
-13.1,0.07250363500609135,0.06461818274969923,-0.00788545225639211,E-04-6267,manual clip
-12.9,0.08075608126694728,0.06964546455926453,-0.01111061670768275,E-04-6267,manual clip
-12.7,0.07258222973238457,0.06929323462356189,-0.00328899510882267,E-04-6267,manual clip
-12.5,0.07765158957833888,0.07640187514409366,-0.00124971443424522,E-04-6267,manual clip
-12.3,0.0780445632098089,0.07595358249865539,-0.00209098071115351,E-04-6267,manual clip
-12.1,0.07694423704169477,0.0729115966903197,-0.00403264035137507,E-04-6267,manual clip
-11.9,0.08181711007191374,0.07480082998181173,-0.007016280090102,E-04-6267,manual clip
-11.7,0.08503949384996297,0.07803494120962191,-0.00700455264034105,E-04-6267,manual clip
-11.5,0.08409635713443658,0.07611368701488358,-0.007982670119553,E-04-6267,manual clip
-11.3,0.08928360906983095,0.07620974972461983,-0.01307385934521111,E-04-6267,manual clip
-11.1,0.08940150115927253,0.07582549888567283,-0.0135760022735997,E-04-6267,manual clip
-10.9,0.09156285613235304,0.07816302482260377,-0.01339983130974925,E-04-6267,manual clip
-10.7,0.09034463787479892,0.07473678817532112,-0.0156078496994778,E-04-6267,manual clip
-10.5,0.09073761150626744,0.07329584752926671,-0.01744176397700074,E-04-6267,manual clip
-10.3,0.08944079852241947,0.07095832159233573,-0.01848247693008374,E-04-6267,manual clip
-10.1,0.09093409832200292,0.07284755488382842,-0.01808654343817449,E-04-6267,manual clip
-9.9,0.09113058513773678,0.07633783333760238,-0.01479275180013439,E-04-6267,manual clip
-9.7,0.0938814005580229,0.07781079488690244,-0.01607060567112045,E-04-6267,manual clip
-9.5,0.0935670216528466,0.081333094243922,-0.01223392740892459,E-04-6267,manual clip
-9.3,0.0937635084685821,0.08479135179445171,-0.00897215667413038,E-04-6267,manual clip
-9.1,0.09808621841474471,0.08203755411532677,-0.01604866429941795,E-04-6267,manual clip
-8.899999999999999,0.10421660706566534,0.09132361605656124,-0.01289299100910409,E-04-6267,manual clip
-8.7,0.09887216567768338,0.08373466198734564,-0.01513750369033774,E-04-6267,manual clip
-8.5,0.09172004558494076,0.07662602146681313,-0.01509402411812763,E-04-6267,manual clip
-8.299999999999999,0.09977600503006284,0.08341445295488925,-0.01636155207517359,E-04-6267,manual clip
-8.1,0.09219161394270478,0.07973204908164078,-0.012459564861064,E-04-6267,manual clip
-7.9,0.08684717255472112,0.07825908753234069,-0.00858808502238042,E-04-6267,manual clip
-7.699999999999999,0.08107046017212274,0.08107692701795761,6.4668458348710045e-6,E-04-6267,manual clip
-7.499999999999999,0.07148190356427046,0.07841919204856888,0.00693728848429842,E-04-6267,manual clip
-7.299999999999999,0.06484064919243943,0.08367062018085436,0.01882997098841493,E-04-6267,manual clip
-7.1,0.05749204228396295,0.08315828572892414,0.02566624344496119,E-04-6267,manual clip
-6.8999999999999995,0.04955397492828205,0.08533570714962682,0.03578173222134477,E-04-6267,manual clip
-6.699999999999999,0.03882579478916979,0.07739452314470914,0.03856872835553935,E-04-6267,manual clip
-6.499999999999999,0.03532832946909244,0.07464072546558354,0.0393123959964911,E-04-6267,manual clip
-6.299999999999999,0.03049475380201999,0.07044598714040551,0.03995123333838552,E-04-6267,manual clip
-6.1,0.02672220693991442,0.06388170197504954,0.03715949503513512,E-04-6267,manual clip
-5.8999999999999995,0.02550398868235928,0.05581243435714805,0.03030844567478877,E-04-6267,manual clip
-5.699999999999999,0.02672220693991442,0.04918410738530129,0.02246190044538687,E-04-6267,manual clip
-5.499999999999999,0.02703658584508965,0.04582191254450881,0.01878532669941916,E-04-6267,manual clip
-5.299999999999999,0.02845129091837947,0.03864923021748611,0.01019793929910663,E-04-6267,manual clip
-5.1,0.03084843007034239,0.03647180879678267,0.00562337872644027,E-04-6267,manual clip
-4.8999999999999995,0.03218454041733783,0.03451853369879839,0.00233399328146056,E-04-6267,manual clip
-4.699999999999999,0.03242032459621971,0.03099623434177842,-0.00142409025444129,E-04-6267,manual clip
-4.499999999999999,0.03080913270719518,0.02913902195353111,-0.00167011075366407,E-04-6267,manual clip
-4.299999999999999,0.03332416394859917,0.02961933550221595,-0.00370482844638321,E-04-6267,manual clip
-4.1,0.03131999842810559,0.02984348182493542,-0.00147651660317016,E-04-6267,manual clip
-3.9,0.03021967225999146,0.03086815072879586,6.48478468804406e-4,E-04-6267,manual clip
-3.6999999999999993,0.02876566982355443,0.03368599021441149,0.00492032039085705,E-04-6267,manual clip
-3.4999999999999982,0.02664361221362056,0.03976996183108347,0.01312634961746291,E-04-6267,manual clip
-3.299999999999999,0.02731166738711842,0.04947229551451205,0.02216062812739363,E-04-6267,manual clip
-3.0999999999999996,0.02672220693991442,0.05642083151881568,0.02969862457890125,E-04-6267,manual clip
-2.9000000000000004,0.02381420206704138,0.04569382893152666,0.02187962686448527,E-04-6267,manual clip
-2.6999999999999993,0.02499312296144893,0.03266132131055106,0.00766819834910213,E-04-6267,manual clip
-2.4999999999999982,0.02145636027822541,0.02311909214335126,0.00166273186512585,E-04-6267,manual clip
-2.299999999999999,0.02078830510472754,0.01511386633194154,-0.005674438772786,E-04-6267,manual clip
-2.0999999999999996,0.01697646087947504,0.0094781873607091,-0.00749827351876594,E-04-6267,manual clip
-1.9000000000000004,0.01257515620701855,0.00720470323026874,-0.0053704529767498,E-04-6267,manual clip
-1.6999999999999993,0.00774158053994566,0.00525142813228468,-0.00249015240766097,E-04-6267,manual clip
-1.4999999999999982,0.00554092820371755,0.00326613213105516,-0.00227479607266238,E-04-6267,manual clip
-1.299999999999999,0.00396903367784023,0.00230550503368599,-0.00166352864415423,E-04-6267,manual clip
-1.0999999999999996,0.00165048925217118,0.00131285703307119,-3.3763221909999166e-4,E-04-6267,manual clip
-0.8999999999999986,0.00102173144182023,5.123344519302128e-4,-5.093969898900266e-4,E-04-6267,manual clip
-0.6999999999999975,3.929736314693298e-4,2.881881292107498e-4,-1.0478550225858004e-4,E-04-6267,manual clip
-0.4999999999999982,1.964868157346649e-4,1.2808361298255548e-4,-6.840320275210943e-5,E-04-6267,manual clip
-0.29999999999999893,7.859472629386596e-5,9.60627097369166e-5,1.746798344305063e-5,E-04-6267,manual clip
-0.09999999999999964,3.929736314693298e-5,3.202090324563887e-5,-7.276459901294113e-6,E-04-6267,manual clip
-19.9,0.0162946908789572,0.0198376916140668,0.00354300073510959,E-04-6270,manual clip
-19.700000000000003,0.01750982063887943,0.01975571768177726,0.00224589704289783,E-04-6270,manual clip
-19.5,0.01818710607883576,0.01971473071563215,0.00152762463679638,E-04-6270,manual clip
-19.299999999999997,0.02003968095871753,0.02446921878842536,0.00442953782970783,E-04-6270,manual clip
-19.1,0.02063728575867928,0.02569882777276835,0.00506154201408906,E-04-6270,manual clip
-18.9,0.02442211615843707,0.02772768259693427,0.00330556643849719,E-04-6270,manual clip
-18.700000000000003,0.0252388427183848,0.02838347405525053,0.00314463133686572,E-04-6270,manual clip
-18.5,0.02854558927817267,0.03026887449790923,0.00172328521973656,E-04-6270,manual clip
-18.299999999999997,0.03059736575804187,0.03365029920485297,0.00305293344681109,E-04-6270,manual clip
-18.1,0.03155353343798069,0.03207230100827948,5.187675702987907e-4,E-04-6270,manual clip
-17.9,0.03352562927785448,0.03506434953684741,0.00153872025899293,E-04-6270,manual clip
-17.700000000000003,0.03199177695795264,0.03594556930895988,0.00395379235100724,E-04-6270,manual clip
-17.5,0.0362746113576779,0.03947044839740906,0.00319583703973115,E-04-6270,manual clip
-17.299999999999997,0.03717101855762118,0.04053610951717369,0.0033650909595525,E-04-6270,manual clip
-17.1,0.03687221615764031,0.04131486187392424,0.00444264571628393,E-04-6270,manual clip
-16.9,0.03972079903745801,0.04420444298713025,0.00448364394967223,E-04-6270,manual clip
-16.700000000000003,0.04027856351742232,0.0443888843347817,0.00411032081735938,E-04-6270,manual clip
-16.5,0.04213113839730301,0.0430977949012208,9.666565039177928e-4,E-04-6270,manual clip
-16.299999999999997,0.04187217631732033,0.04586441511599327,0.00399223879867294,E-04-6270,manual clip
-16.1,0.04497972127712146,0.04836462005082401,0.00338489877370255,E-04-6270,manual clip
-15.9,0.04231041983729228,0.04598737601442757,0.00367695617713528,E-04-6270,manual clip
-15.7,0.04786814447693618,0.05359045823428121,0.00572231375734503,E-04-6270,manual clip
-15.5,0.04976055967681506,0.05318058857283355,0.00342002889601849,E-04-6270,manual clip
-15.3,0.05079640799674921,0.0563570784490534,0.00556067045230419,E-04-6270,manual clip
-15.1,0.05360515055656946,0.05576276743995429,0.00215761688338483,E-04-6270,manual clip
-14.9,0.0581469470362788,0.06123452742028057,0.00308758038400176,E-04-6270,manual clip
-14.7,0.05631429231639558,0.0567054676612834,3.911753448878272e-4,E-04-6270,manual clip
-14.5,0.05782822447629868,0.05725879170423775,-5.694327720609307e-4,E-04-6270,manual clip
-14.3,0.05900351391622398,0.05990245102057567,8.989371043516825e-4,E-04-6270,manual clip
-14.1,0.05603541007641394,0.05816050495942311,0.00212509488300917,E-04-6270,manual clip
-13.9,0.05840590911626223,0.06100909910648435,0.00260318999022211,E-04-6270,manual clip
-13.7,0.06288794511597483,0.0644929912287889,0.00160504611281407,E-04-6270,manual clip
-13.5,0.06055728639612401,0.0654561849331909,0.00489889853706689,E-04-6270,manual clip
-13.3,0.06404331439590145,0.06637839167144871,0.00233507727554725,E-04-6270,manual clip
-13.1,0.06579628847578928,0.06926797278465473,0.00347168430886544,E-04-6270,manual clip
-12.9,0.0699396817555241,0.07217804738093313,0.00223836562540902,E-04-6270,manual clip
-12.7,0.06848551007561655,0.07068202311664852,0.00219651304103196,E-04-6270,manual clip
-12.5,0.07235002111536921,0.0743093696204603,0.00195934850509107,E-04-6270,manual clip
-12.3,0.06848551007561718,0.07422739568817142,0.00574188561255424,E-04-6270,manual clip
-12.1,0.07025840431550372,0.07131732109189304,0.00105891677638932,E-04-6270,manual clip
-11.9,0.07418267583525191,0.07560045905402042,0.0014177832187685,E-04-6270,manual clip
-11.7,0.07727030063505498,0.07707598983523267,-1.943107998223087e-4,E-04-6270,manual clip
-11.5,0.07701133855507156,0.0763177309615545,-6.936075935170538e-4,E-04-6270,manual clip
-11.3,0.07677229663508615,0.0747807197311251,-0.00199157690396105,E-04-6270,manual clip
-11.1,0.07896351423494662,0.07297729322075606,-0.00598622101419055,E-04-6270,manual clip
-10.9,0.08555708719452389,0.07867448151487785,-0.00688260567964603,E-04-6270,manual clip
-10.7,0.08137385359479236,0.0733051889499142,-0.00806866464487816,E-04-6270,manual clip
-10.5,0.07968063999490001,0.07377653906057834,-0.00590410093432167,E-04-6270,manual clip
-10.3,0.0760950111951302,0.07172719075334069,-0.0043678204417895,E-04-6270,manual clip
-10.1,0.08264874383471078,0.074739732764981,-0.00790901106972978,E-04-6270,manual clip
-9.9,0.08193161807475594,0.0757439134355271,-0.00618770463922883,E-04-6270,manual clip
-9.7,0.08376427279463938,0.07541601770636965,-0.00834825508826973,E-04-6270,manual clip
-9.5,0.08338578975466286,0.07652266579227765,-0.00686312396238521,E-04-6270,manual clip
-9.3,0.08051728671484719,0.07568243298631062,-0.00483485372853656,E-04-6270,manual clip
-9.1,0.08296746639469038,0.07676858758914692,-0.00619887880554345,E-04-6270,manual clip
-8.899999999999999,0.08621445247448181,0.0817280104926629,-0.00448644198181891,E-04-6270,manual clip
-8.7,0.07984000127489052,0.07572341995245539,-0.00411658132243512,E-04-6270,manual clip
-8.5,0.0762543724751193,0.07004672514140466,-0.00620764733371465,E-04-6270,manual clip
-8.299999999999999,0.07599541039513656,0.07287482580539414,-0.00312058458974241,E-04-6270,manual clip
-8.1,0.07328626863530995,0.06957537503074047,-0.00371089360456947,E-04-6270,manual clip
-7.9,0.06946159791555408,0.06850971391097595,-9.518840045781296e-4,E-04-6270,manual clip
-7.699999999999999,0.0660552505557727,0.0662759242560868,2.2067370031410297e-4,E-04-6270,manual clip
-7.499999999999999,0.06067680735611636,0.06250512337076776,0.0018283160146514,E-04-6270,manual clip
-7.299999999999999,0.05707125839634764,0.05969751618985184,0.00262625779350419,E-04-6270,manual clip
-7.1,0.05043784511677215,0.05186900565620151,0.00143116053942935,E-04-6270,manual clip
-6.8999999999999995,0.05021872335678573,0.05215591441921441,0.00193719106242867,E-04-6270,manual clip
-6.699999999999999,0.04021880303742614,0.04404049512255118,0.00382169208512504,E-04-6270,manual clip
-6.499999999999999,0.03956143775746786,0.04244200344290493,0.00288056568543707,E-04-6270,manual clip
-6.299999999999999,0.03784830399757784,0.04174522501844428,0.00389692102086643,E-04-6270,manual clip
-6.1,0.03390411231783025,0.03832281334535632,0.00441870102752606,E-04-6270,manual clip
-5.8999999999999995,0.0340236332778223,0.03813837199770453,0.00411473871988222,E-04-6270,manual clip
-5.699999999999999,0.03360530991784938,0.03559718009672937,0.00199187017887998,E-04-6270,manual clip
-5.499999999999999,0.03581644767770755,0.036130010656611,3.135629789034547e-4,E-04-6270,manual clip
-5.299999999999999,0.03677261535764668,0.03674481514878282,-2.780020886386514e-5,E-04-6270,manual clip
-5.1,0.03802758543756637,0.04043364210181176,0.00240605666424539,E-04-6270,manual clip
-4.8999999999999995,0.0392825555174857,0.04070005738175238,0.00141750186426668,E-04-6270,manual clip
-4.699999999999999,0.04270882303726679,0.04215509467989194,-5.537283573748414e-4,E-04-6270,manual clip
-4.499999999999999,0.0450992422371134,0.0471350110664806,0.0020357688293672002,E-04-6270,manual clip
-4.299999999999999,0.04711117839698505,0.05080334453643759,0.00369216613945254,E-04-6270,manual clip
-4.1,0.04982032015681167,0.05178703172391198,0.0019667115671003,E-04-6270,manual clip
-3.9,0.05320674735659496,0.05482006721862467,0.00161331986202971,E-04-6270,manual clip
-3.6999999999999993,0.05816686719627649,0.05527092384621612,-0.00289594335006037,E-04-6270,manual clip
-3.4999999999999982,0.06049752591612838,0.05754570046725162,-0.00295182544887676,E-04-6270,manual clip
-3.299999999999999,0.06133417263607483,0.05811951799327834,-0.00321465464279648,E-04-6270,manual clip
-3.0999999999999996,0.06436203695588107,0.05707435035658681,-0.00728768659929425,E-04-6270,manual clip
-2.9000000000000004,0.06294770559597157,0.05777112878104783,-0.00517657681492373,E-04-6270,manual clip
-2.6999999999999993,0.06043776543613112,0.05184851217312821,-0.00858925326300291,E-04-6270,manual clip
